,Postcode,LATITUDE,LONGITUDE
57672,680784,1.394707221,103.7472695
57673,680763,1.392848536,103.7485572
57674,681573,1.393940931,103.7455748
57675,680570,1.394201265,103.7444652
57676,680549,1.393390172,103.7427471
57677,680574,1.394414902,103.7451427
57678,680573,1.394416826,103.7454326
57679,680543,1.393709631,103.7442892
57680,680702,1.391799945,103.7456212
57681,681610,1.398792477,103.7434768
57682,680620,1.399576662,103.7471003
57683,680616,1.399592394,103.7447117
57684,680006,1.381586827,103.7538283
57685,681118,1.379518487,103.7500028
57686,680130,1.381290912,103.7502966
57687,680248,1.379004596,103.745926
57688,685296,1.37691702,103.7430471
57689,680472,1.379085441,103.7375424
57690,680458,1.378101299,103.7360023
57691,680418,1.382373008,103.7413523
57692,680434,1.384446824,103.7410895
57693,680444,1.381617545,103.7374518
57694,682485,1.374299366,103.7388073
57695,681485,1.374618108,103.738365
57696,680669,1.402923616,103.7482687
57697,683683,1.404678619,103.7463149
57698,682686,1.404664799,103.7485045
57699,681690,1.402776276,103.7515399
57700,682684,1.403899578,103.7472363
57701,681676,1.402000843,103.7466849
57702,684684,1.404678203,103.7468001
57703,681691,1.401157798,103.7514717
57704,681683,1.403854804,103.7454925
57705,680206,1.380667067,103.7483399
57706,680206,1.380667067,103.7483399
57707,682687,1.404405693,103.7506689
57708,680761,1.393077884,103.7478449
57709,680790,1.395930126,103.7497309
57710,680618,1.400350096,103.746993
57711,680618,1.400350096,103.746993
57712,680505,1.389074186,103.7421409
57713,680501,1.389594981,103.743248
57714,680507,1.389104815,103.7412868
57715,680613,1.400639248,103.7444058
57716,680620,1.399576662,103.7471003
57717,680136,1.379906137,103.7516961
57718,680275,1.379275591,103.7422297
57719,680437,1.384109801,103.7406455
57720,680437,1.384109801,103.7406455
57721,680659,1.401242739,103.7493942
57722,682690,1.403183777,103.7518731
57723,680758,1.393171515,103.7461337
57724,680554,1.396211536,103.743113
57725,680606,1.398435726,103.7438196
57726,680640,1.397802538,103.7496233
57727,680133,1.380744151,103.7512211
57728,120423,1.309456122,103.7699188
57729,120417,1.310225666,103.7709018
57730,120352,1.314278602,103.7713506
57731,120366,1.312549536,103.7716764
57732,120362,1.312716928,103.7699026
57733,120364,1.312406419,103.7687523
57734,120374,1.319126186,103.7669837
57735,120306,1.321438261,103.7659013
57736,120310,1.32027016,103.7659449
57737,120303,1.321329477,103.7648159
57738,120377,1.31756399,103.7679752
57739,120345,1.317702812,103.7690767
57740,120343,1.317908526,103.7709344
57741,120326,1.314430816,103.7663583
57742,120327,1.313983252,103.7665331
57743,120345,1.317702812,103.7690767
57744,120607,1.304235925,103.7678534
57745,120612,1.303442199,103.7686334
57746,120602,1.305124151,103.766301
57747,120714,1.304303413,103.7616821
57748,120715,1.303153603,103.7619437
57749,120711,1.304844235,103.7611071
57750,120714,1.304303413,103.7616821
57751,120731,1.304400465,103.7627462
57752,120706,1.30676076,103.7623631
57753,120729,1.304927243,103.7635194
57754,120705,1.305664208,103.7606507
57755,120729,1.304927243,103.7635194
57756,120506,1.312516969,103.7608674
57757,120701,1.307611942,103.7613764
57758,120704,1.306347506,103.760538
57759,120423,1.309456122,103.7699188
57760,120418,1.310175719,103.7700032
57761,120425,1.309626523,103.7711231
57762,120461,1.311099155,103.7663995
57763,120454,1.312269291,103.7664304
57764,120301,1.322176495,103.7649121
57765,121309,1.320524079,103.7662707
57766,120348,1.316777163,103.7708971
57767,120324,1.315135091,103.7660545
57768,121113,1.323700619,103.7696711
57769,120612,1.303442199,103.7686334
57770,533988,1.380296863,103.8772664
57771,533987,1.37932815,103.8777892
57772,531988,1.379467597,103.8772665
57773,531988,1.379467597,103.8772665
57774,530165,1.350254259,103.8877953
57775,530165,1.350254259,103.8877953
57776,530165,1.350254259,103.8877953
57777,530453,1.378478046,103.8958917
57778,530411,1.374094139,103.8953126
57779,530406,1.373639498,103.8961877
57780,530457,1.376974341,103.8959986
57781,530707,1.36627946,103.8888089
57782,530309,1.366209429,103.8951449
57783,530302,1.368518245,103.8945839
57784,530532,1.376068365,103.8911253
57785,530520,1.37310428,103.890062
57786,530423,1.374081609,103.8939767
57787,530423,1.374081609,103.8939767
57788,530354,1.372408326,103.8994333
57789,530624,1.370175471,103.8822302
57790,530444,1.379488752,103.8938485
57791,530924,1.376295016,103.882146
57792,530953,1.376025189,103.877538
57793,530951,1.375729575,103.8781874
57794,530372,1.362990379,103.8904639
57795,530566,1.381272409,103.8884351
57796,530551,1.378488498,103.8907222
57797,530567,1.378491093,103.8890064
57798,530556,1.37973473,103.8902057
57799,530535,1.376441745,103.8901338
57800,530695,1.376314852,103.8874736
57801,530910,1.378888443,103.8828273
57802,530911,1.378937489,103.8838571
57803,530911,1.378937489,103.8838571
57804,530928,1.37665908,103.8815163
57805,530970,1.37878538,103.880486
57806,530942,1.373285871,103.8804136
57807,530944,1.374288472,103.8804349
57808,530942,1.373285871,103.8804136
57809,530129,1.351518498,103.8875775
57810,530135,1.349758254,103.8868101
57811,537981,1.380452308,103.8793332
57812,537981,1.380452308,103.8793332
57813,530111,1.354985765,103.8885575
57814,530166,1.351175669,103.8881953
57815,530408,1.373326125,103.8953862
57816,530249,1.359612146,103.8919082
57817,530601,1.370678921,103.8871366
57818,530302,1.368518245,103.8945839
57819,530610,1.370312635,103.8851256
57820,530439,1.378597992,103.8934273
57821,530916,1.374912942,103.8842937
57822,530953,1.376025189,103.877538
57823,530549,1.37814104,103.8912578
57824,530929,1.376032043,103.8814979
57825,530712,1.365882221,103.8873871
57826,530357,1.372858509,103.8996487
57827,530659,1.373277214,103.8832067
57828,530615,1.368613604,103.8849379
57829,530654,1.372739453,103.8817598
57830,530833,1.370869982,103.8896709
57831,530834,1.369878403,103.8898597
57832,530221,1.356604544,103.8836506
57833,530974,1.377789046,103.8794445
57834,530974,1.377789046,103.8794445
57835,530144,1.351977155,103.8833135
57836,600372,1.348658234,103.7317895
57837,600023,1.322857732,103.7392387
57838,600101,1.337011008,103.7387873
57839,600101,1.337011008,103.7387873
57840,600101,1.337011008,103.7387873
57841,600102,1.336096579,103.7382192
57842,600211,1.338669111,103.7402925
57843,600231,1.341127495,103.7381012
57844,601217,1.340454914,103.7384267
57845,600210,1.338894938,103.7385551
57846,600243,1.342064065,103.7433067
57847,600249,1.342562423,103.7392597
57848,600248,1.342273144,103.7401014
57849,600253,1.343188358,103.7367858
57850,600252,1.343026443,103.7381453
57851,600243,1.342064065,103.7433067
57852,600261,1.344495689,103.7404011
57853,600321,1.348358186,103.7300922
57854,600304,1.345144688,103.7347505
57855,600301,1.34404145,103.7355001
57856,600371,1.348308359,103.7319199
57857,600371,1.348308359,103.7319199
57858,600306,1.346070466,103.7352527
57859,600410,1.319009211,103.7474331
57860,600416,1.32102611,103.7483131
57861,600036,1.319974503,103.7427392
57862,600037,1.320531436,103.7426522
57863,600040,1.321350377,103.7420311
57864,600054,1.321598465,103.7369231
57865,600210,1.338894938,103.7385551
57866,601219,1.340607509,103.737454
57867,600211,1.338669111,103.7402925
57868,600217,1.339967623,103.7380411
57869,600232,1.339826001,103.7408222
57870,600264,1.343828697,103.7416542
57871,600251,1.343165856,103.7396765
57872,600316,1.346006527,103.7320798
57873,600031,1.320308144,103.7389677
57874,600048,1.320497729,103.7399677
57875,600020,1.32378355,103.7385184
57876,600031,1.320308144,103.7389677
57877,602285,1.338423949,103.7468549
57878,600266,1.341341309,103.7443434
57879,600268,1.341866529,103.7450352
57880,600332,1.351591239,103.7301961
57881,600240,1.341067511,103.7415732
57882,600239,1.340964835,103.7409141
57883,600213,1.339032566,103.7397738
57884,601223,1.341372153,103.7367542
57885,600227,1.341820669,103.7360878
57886,600246,1.341776588,103.7400573
57887,600311,1.347666576,103.7325787
57888,600404,1.319816613,103.7492833
57889,600407,1.318890482,103.7486275
57890,600052,1.321009823,103.7374828
57891,601286,1.338662946,103.7456695
57892,600277,1.341318927,103.7467257
57893,600284,1.339487653,103.7462264
57894,601287,1.338468625,103.7438082
57895,600323,1.348390137,103.7289864
57896,600051,1.320772701,103.7370353
57897,604285,1.337890206,103.7460393
57898,602286,1.338577829,103.745138
57899,641180,1.347614447,103.7086435
57900,642181,1.348789606,103.708522
57901,610112,1.333885581,103.7236884
57902,641187,1.345651758,103.7099972
57903,640186,1.345727283,103.7110274
57904,640186,1.345727283,103.7110274
57905,640185,1.346405382,103.7107771
57906,640186,1.345727283,103.7110274
57907,643180,1.34842577,103.7087205
57908,610119,1.335299059,103.724713
57909,610114,1.333789443,103.7241113
57910,640423,1.3508614,103.7254507
57911,640440,1.351311469,103.7228363
57912,640502,1.350501277,103.7183347
57913,640438,1.351409993,103.7236008
57914,640490,1.34958851,103.7272404
57915,640490,1.34958851,103.7272404
57916,640477,1.347716112,103.7250871
57917,640464,1.350300629,103.7223139
57918,640480,1.34684766,103.7240418
57919,640422,1.350254379,103.7263906
57920,640527,1.347884172,103.7164174
57921,640530,1.348532872,103.7154681
57922,640534,1.348967719,103.717106
57923,640516,1.345503653,103.7205575
57924,640908,1.340521584,103.6863745
57925,640929,1.34129441,103.6892708
57926,612338,1.338139429,103.7219138
57927,610121,1.335704025,103.7240782
57928,610122,1.335985469,103.723866
57929,643180,1.34842577,103.7087205
57930,610368,1.337470646,103.7197861
57931,640486,1.348725581,103.7263326
57932,644273,1.352255026,103.7030813
57933,640725,1.34545355,103.6977196
57934,640690,1.341186885,103.70671
57935,641691,1.342365516,103.7058385
57936,640695,1.34256318,103.7074222
57937,640483,1.347353056,103.7253204
57938,640448,1.352632579,103.719401
57939,640557,1.353992751,103.7185671
57940,640454,1.350928569,103.7175979
57941,640451,1.351878748,103.7185016
57942,640435,1.352110113,103.7236879
57943,640454,1.350928569,103.7175979
57944,640555,1.353668605,103.7188531
57945,640420,1.350571751,103.7271728
57946,640432,1.352563729,103.7235695
57947,640527,1.347884172,103.7164174
57948,640641,1.340668114,103.6963568
57949,640623,1.340327579,103.6982473
57950,641655,1.33553724,103.698482
57951,641684,1.343998374,103.7039272
57952,643668,1.341332844,103.703404
57953,644678,1.344864896,103.7033954
57954,643668,1.341332844,103.703404
57955,641685,1.343258376,103.7041601
57956,644661,1.336549399,103.7045829
57957,641664,1.339206416,103.7033975
57958,642668,1.341927501,103.7033861
57959,640611,1.338906189,103.7007513
57960,643673,1.344712135,103.7013131
57961,641617,1.340878429,103.7000939
57962,641635,1.342413993,103.6987772
57963,641617,1.340878429,103.7000939
57964,640609,1.337935868,103.7005865
57965,641673,1.344265182,103.7012495
57966,641663,1.338531459,103.7015451
57967,642657,1.335960987,103.7008403
57968,642673,1.34439825,103.7016635
57969,640713,1.343400906,103.6962525
57970,640713,1.343400906,103.6962525
57971,640748,1.347753371,103.6979687
57972,640748,1.347753371,103.6979687
57973,640765,1.350082252,103.6983946
57974,640850,1.346426807,103.6919365
57975,640823,1.346705198,103.694271
57976,640866,1.350573648,103.6954658
57977,640816,1.345313966,103.6964185
57978,331039,1.320179385,103.8663658
57979,640947,1.343615099,103.690685
57980,640948,1.344408267,103.6909587
57981,640923,1.339536503,103.6897999
57982,640977,1.33969366,103.6939154
57983,642987,1.336593345,103.6947739
57984,611339,1.337854664,103.7214627
57985,612337,1.337450347,103.7223956
57986,610324,1.336375666,103.7234505
57987,610357,1.336828968,103.7211176
57988,610361,1.335803545,103.7203137
57989,610184,1.333321401,103.7222886
57990,611351,1.33889981,103.7201537
57991,640436,1.352086895,103.722865
57992,644274,1.352203458,103.7043861
57993,642276,1.352663872,103.7044481
57994,640721,1.344015748,103.6975576
57995,640727,1.345782895,103.6976587
57996,642686,1.341961793,103.7045422
57997,642680,1.34500408,103.7053315
57998,641691,1.342365516,103.7058385
57999,641683,1.342609031,103.7048478
58000,643271,1.350153145,103.7042931
58001,643272,1.350914742,103.7046276
58002,643275,1.353124598,103.7027717
58003,643276,1.35323553,103.7044426
58004,644276,1.353608838,103.7044931
58005,641275,1.352412935,103.7022212
58006,640416,1.352425914,103.7259246
58007,640522,1.346453964,103.7166577
58008,642656,1.335913149,103.6994258
58009,641652,1.336679135,103.6983332
58010,641653,1.336891377,103.6966388
58011,641656,1.335368575,103.699358
58012,643654,1.335844658,103.6972932
58013,644678,1.344864896,103.7033954
58014,642675,1.345753081,103.7036418
58015,641677,1.345630476,103.705038
58016,642684,1.343839994,103.7042166
58017,641676,1.345957186,103.7045391
58018,643660,1.336660552,103.7037303
58019,120414,1.311581073,103.771625
58020,120416,1.310335922,103.7713557
58021,121336,1.316429016,103.7690228
58022,120458,1.311569936,103.7668671
58023,120724,1.30360871,103.7633591
58024,370068,1.325468011,103.8880774
58025,380102,1.32043903,103.8824204
58026,380106,1.31905495,103.8829009
58027,370032,1.329393305,103.8869775
58028,370022,1.330166195,103.8877853
58029,370067,1.325848576,103.8879265
58030,370060,1.325552536,103.8865328
58031,370046,1.326154695,103.886047
58032,370060,1.325552536,103.8865328
58033,370036,1.329026079,103.8869308
58034,370068,1.325468011,103.8880774
58035,400018,1.323741518,103.9043603
58036,400021,1.325031355,103.9032824
58037,400025,1.323403316,103.9023757
58038,400018,1.323741518,103.9043603
58039,401032,1.320313995,103.9011039
58040,430001,1.311290912,103.8977034
58041,430022,1.313791315,103.8952287
58042,430003,1.31170259,103.8973795
58043,420003,1.315885232,103.8991554
58044,370093,1.322734769,103.8881032
58045,370091,1.322681161,103.8867379
58046,391010,1.309152394,103.8822425
58047,400304,1.329552569,103.9012286
58048,400328,1.32756438,103.904805
58049,380105,1.319468621,103.8827515
58050,380099,1.321381183,103.8843063
58051,370031,1.329682323,103.885408
58052,392056,1.310133772,103.8839465
58053,391030,1.309443155,103.8833363
58054,400009,1.321798699,103.9027747
58055,380124,1.318388638,103.8866757
58056,406002,1.317571243,103.8986477
58057,406002,1.317571243,103.8986477
58058,405002,1.317501461,103.8982065
58059,404002,1.317405112,103.8977746
58060,430011,1.31483627,103.8966373
58061,430005,1.312589174,103.8965912
58062,390009,1.309469497,103.8824375
58063,400336,1.325720203,103.9018224
58064,400348,1.32615026,103.9005275
58065,400318,1.32845731,103.9032746
58066,400311,1.329941101,103.9033014
58067,400349,1.325828343,103.9005811
58068,400330,1.326506436,103.9040496
58069,400305,1.329421112,103.9023175
58070,400328,1.32756438,103.904805
58071,400341,1.326712606,103.9015607
58072,400315,1.329540236,103.9034039
58073,400345,1.325917439,103.8990637
58074,400343,1.326506656,103.9004921
58075,390060,1.307285341,103.8885056
58076,390062,1.307650931,103.8890694
58077,391005,1.307043059,103.8826884
58078,391007,1.307675732,103.882412
58079,370053,1.323993056,103.8866927
58080,400846,1.317602618,103.9017072
58081,530112,1.354421811,103.8885578
58082,530125,1.352409842,103.8864916
58083,530109,1.355328589,103.8893763
58084,331038,1.320057978,103.8669394
58085,530115,1.352765258,103.8878761
58086,530401,1.374843395,103.8969942
58087,530415,1.375175075,103.8965377
58088,530001,1.364130973,103.8930013
58089,530252,1.360165215,103.8927117
58090,530254,1.360306618,103.8914537
58091,530001,1.364130973,103.8930013
58092,530019,1.363789616,103.8918133
58093,530301,1.367787515,103.8939299
58094,530322,1.367098554,103.8969787
58095,530308,1.366894586,103.8960171
58096,530617,1.369297892,103.8838268
58097,530671,1.373063923,103.8838135
58098,530645,1.371759944,103.881456
58099,530652,1.372408043,103.8815982
58100,530677,1.371129016,103.8843189
58101,530620,1.370144007,103.8839681
58102,530619,1.369847708,103.8837012
58103,530671,1.373063923,103.8838135
58104,531980,1.379563534,103.8804544
58105,533988,1.380296863,103.8772664
58106,531988,1.379467597,103.8772665
58107,530113,1.353569053,103.8887057
58108,530515,1.372395365,103.8890381
58109,530463,1.372356451,103.8949681
58110,530704,1.364923196,103.8893795
58111,531608,1.370633906,103.8855175
58112,530607,1.370252027,103.8861577
58113,530319,1.365728792,103.8966246
58114,530332,1.368405832,103.8978204
58115,530521,1.373399757,103.8909745
58116,530317,1.365302857,103.8964545
58117,530636,1.370612712,103.8792091
